plink_id,author,year,venue,title,section_name,context_left,match,context_right,tag
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Modeling,"that address particular artifact requirements . Across the iterations that draw on artifact design heuristics, proactive design",theorists,"ask ""Have we generated a satisficing artifact design?"" If the answer is ""no""",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Modeling,"?"" If the answer is ""no"" and the problem's current formulation remains stable,",theorists,"iterate while alternating between the selection of any useful artifact design heuristic, its application to generate tentative",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Modeling,"to return from artifact design to problem structuring may also become salient through internal factors, such as",theorists,realizing in the process of searching for artifact solution components that the problem at hand was never fully,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Modeling,searching for artifact solution components that the problem at hand was never fully understood . In proactive design,theorizing,", it is common that the generation of artifact solution components and the search for a satisficing artifact",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Modeling,facilitates breaking out of the heuristic search cycle (Figure 1). This breaking out occurs when,theorists,"answer the question ""Have we identified a satisficing artifact design?"" with a tentative ""yes",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Modeling,answer to this question is tentative at the stage of breaking out of the cycle because proactive design,theorizing,typically involves gathering feedback from those who experience the problem in practice to determine whether the proposed design,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Synthesis,"challenging to select relevant pieces of information, abstract and relate these pieces of information to individual design",theory,"components, and integrate them into a whole . In this paper, we refer to this process",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Synthesis,"information, whereas the intertwined process of heuristic synthesis involves different ways of thinking for extracting relevant and",theoretical,"insights from this large amount of information.Heuristic synthesis is required for two related matters . First, heuristic",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Synthesis,". First, heuristic synthesis is the essential link between heuristic search/problem solving and abstracting to a design",theory,". Second, heuristic synthesis links an iteration of heuristic search to the next iteration . These two",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Synthesis,heuristic synthesis links an iteration of heuristic search to the next iteration . These two linkages distinguish heuristic,theorizing,"from heuristic problem solving, routine design, and system building.Heuristic synthesis may involve a variety of different",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Synthesis,synthesis may involve a variety of different ways of thinking that complement the use of heuristics to extract,theoretical,insights from heuristic search (the link from heuristic search to heuristic synthesis) and apply synthesized theoretical,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Synthesis,theoretical insights from heuristic search (the link from heuristic search to heuristic synthesis) and apply synthesized,theoretical,insights to problem solving (the link from heuristic synthesis to heuristic search).In iteration that alternates,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,Heuristic,theorizing,"emphasizes the generation, as opposed to the final evaluation, of (nascent) design theory.",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,"Heuristic theorizing emphasizes the generation, as opposed to the final evaluation, of (nascent) design",theory,. Under the assumption that the selection and use of heuristics is performed systematically according to our framework,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,is generated through this heuristic search should provide a reasonably good foundation for generating (nascent) design,theory,". A formal, final evaluation of the emerged design theory, as suggested in previous DSR studies",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,"foundation for generating (nascent) design theory . A formal, final evaluation of the emerged design",theory,", as suggested in previous DSR studies (Gregor and Hevner 2013), is unnecessary when our",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,"DSR studies (Gregor and Hevner 2013), is unnecessary when our normative framework for proactive design",theorizing,"is applied . Similar to other previous DSR studies (Sein et al . 2011), we",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,". 2011), we suggest that the evaluation of the emerging artifact and (nascent) design",theory,should occur concurrently with the heuristic search and by breaking out of and re-entering the heuristic search cycle,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Concurrent Evaluation,heuristic search and by breaking out of and re-entering the heuristic search cycle multiple times during the design,theorizing,"process . It is important to ensure that the artifact design ""works"" in the eyes of",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Illustration of the Framework:,research program as an external observer to jointly reflect on the heuristic search for a satisficing solution and,theorizing,"in DSR programs based on the experiences extracted from this case . In the following, we illustrate",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Illustration of the Framework:,"our case recurrently resulted in the generation of new information, which we synthesized to construct a design",theory,"(i.e., heuristic synthesis).",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Initial Understanding and a Description of,support in the context of market surveillance . The previously explained purpose and scope of the developed design,theory,(DT1) and the initial meta-requirements were formulated by reflecting upon use case requirements . These use,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Initial Understanding and a Description of,"1 FIRST Consortium D1.2 Use case requirements specification, http: //project-first.eu/public_deliverables; D2.1 Technical on the heuristic",theorizing,process of developing the additional components of a related design theory (illustrated in Figure 2).,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Initial Understanding and a Description of,//project-first.eu/public_deliverables; D2.1 Technical on the heuristic theorizing process of developing the additional components of a related design,theory,(illustrated in Figure 2).,
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Search and Synthesis,"from this approach resulted in our adding ""Web feeds"" as a relevant construct to our design",theory,"(DT2). The second meta-requirement (MR2), i.e., data quality, resulted from",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Search and Synthesis,"we realized during heuristic synthesis that ""boilerplate"" should be added as a construct to our design",theory,"(DT2). The third meta-requirement (MR3), i.e., big Abstraction/ de-abstraction data stream",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Search and Synthesis,"on these insights and concluded that ""pipelining"" and ""parallelization"" represent constructs of our design",theory,"(DT2).The fourth meta-requirement (MR4), i.e., relevant information extraction (to be",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Search and Synthesis,"of big data and related intelligent information management . Using abduction, the idea was generated to use",theoretical,"advances in finance, i.e., behavioral finance, which acknowledges that many investors trade on noise rather",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Search and Synthesis,"10). Based on this idea, an artifact design heuristic, i.e., playing with kernel",theories,"(DH2-MR4), was used to apply sentiment analysis to the context of market manipulation . 3",
5ad9c1f7-5789-3ebc-9799-b92de1cded57,"Gregory, Robert Wayne ; Muntermann, Jan",2014,ISR,Heuristic Theorizing: Proactively Generating Design Theories,Heuristic Search and Synthesis,"context of market manipulation . 3 During subsequent heuristic synthesis, ""sentiment"" was deductively derived from",theory,and added as an emerging construct to the design theory (DT2).The newly added construct helped,
